,potential_V,current_A,j_A/mm2,abs_j_A/mm2,progress
105,-0.577979,-0.003510872,-2.2990217297115335e-05,2.2990217297115335e-05,0.17796610169491525
106,-0.5769073,-0.0034265840000000003,-2.2438274806606068e-05,2.2438274806606068e-05,0.17966101694915254
107,-0.575897,-0.003345155,-2.1905053884770463e-05,2.1905053884770463e-05,0.18135593220338983
108,-0.5748688,-0.003263962,-2.1373378359999215e-05,2.1373378359999215e-05,0.18305084745762712
109,-0.5738135,-0.0031894540000000004,-2.088547817156356e-05,2.088547817156356e-05,0.1847457627118644
110,-0.5727609,-0.003114419,-2.0394127032903692e-05,2.0394127032903692e-05,0.1864406779661017
111,-0.5717415,-0.0030422459999999998,-1.9921517107795424e-05,1.9921517107795424e-05,0.188135593220339
112,-0.5706891,-0.0029714579999999997,-1.9457976568001263e-05,1.9457976568001263e-05,0.18983050847457628
113,-0.5696928000000001,-0.00289898,-1.8983369413636102e-05,1.8983369413636102e-05,0.19152542372881357
114,-0.5686667,-0.002827932,-1.8518126317754096e-05,1.8518126317754096e-05,0.19322033898305085
115,-0.5676154999999999,-0.002767355,-1.8121450394163786e-05,1.8121450394163786e-05,0.19491525423728814
116,-0.5665909,-0.002705987,-1.771959477109084e-05,1.771959477109084e-05,0.1966101694915254
117,-0.5655562,-0.0026412809999999997,-1.7295880947166994e-05,1.7295880947166994e-05,0.1983050847457627
118,-0.5645234,-0.002575675,-1.6866273659862147e-05,1.6866273659862147e-05,0.19999999999999998
119,-0.5635314,-0.002512941,-1.645547306903536e-05,1.645547306903536e-05,0.20169491525423727
120,-0.5624695,-0.002453519,-1.6066360423450676e-05,1.6066360423450676e-05,0.20338983050847456
121,-0.5614894,-0.002394065,-1.567703823250133e-05,1.567703823250133e-05,0.20508474576271185
122,-0.5604524000000001,-0.002334146,-1.5284671085471805e-05,1.5284671085471805e-05,0.20677966101694914
123,-0.5593769000000001,-0.002277528,-1.4913919852465283e-05,1.4913919852465283e-05,0.20847457627118643
124,-0.5583741,-0.002222115,-1.4551059312096665e-05,1.4551059312096665e-05,0.21016949152542372
125,-0.557321,-0.002166772,-1.4188657152213236e-05,1.4188657152213236e-05,0.211864406779661
126,-0.5563139,-0.0021186539999999998,-1.3873566406694002e-05,1.3873566406694002e-05,0.2135593220338983
127,-0.5552406999999999,-0.00206561,-1.3526218771602726e-05,1.3526218771602726e-05,0.21525423728813559
128,-0.5542245,-0.0020132089999999997,-1.3183081688682544e-05,1.3183081688682544e-05,0.21694915254237288
130,-0.5521126999999999,-0.001896105,-1.2416250426716459e-05,1.2416250426716459e-05,0.22033898305084745
131,-0.5510813,-0.00186018,-1.2181003013424585e-05,1.2181003013424585e-05,0.22203389830508474
132,-0.5500307,-0.001816086,-1.1892262597511102e-05,1.1892262597511102e-05,0.22372881355932203
133,-0.5490377,-0.001772273,-1.1605362251831022e-05,1.1605362251831022e-05,0.22542372881355932
134,-0.5479794,-0.001728731,-1.132023649345789e-05,1.132023649345789e-05,0.2271186440677966
135,-0.5469713,-0.001685661,-1.1038201529213463e-05,1.1038201529213463e-05,0.2288135593220339
136,-0.5459491,-0.00164341,-1.0761529616645755e-05,1.0761529616645755e-05,0.2305084745762712
137,-0.5449175,-0.001602828,-1.049578680450349e-05,1.049578680450349e-05,0.23220338983050848
138,-0.5438848000000001,-0.001561638,-1.0226062630432722e-05,1.0226062630432722e-05,0.23389830508474577
139,-0.5428925,-0.001525605,-9.990108001535128e-06,9.990108001535128e-06,0.23559322033898306
140,-0.5418327,-0.0014879160000000002,-9.743309400016481e-06,9.743309400016481e-06,0.23728813559322035
141,-0.5408254,-0.0014488720000000001,-9.487637861963094e-06,9.487637861963094e-06,0.2389830508474576
142,-0.5397933000000001,-0.0014115689999999999,-9.243366901405631e-06,9.243366901405631e-06,0.2406779661016949
143,-0.5387426,-0.001374521,-9.000765755472792e-06,9.000765755472792e-06,0.24237288135593218
144,-0.5377006,-0.001339234,-8.769696152888785e-06,8.769696152888785e-06,0.24406779661016947
145,-0.536676,-0.001303378,-8.534900571789456e-06,8.534900571789456e-06,0.24576271186440676
146,-0.5356388000000001,-0.0012674539999999999,-8.299659706790226e-06,8.299659706790226e-06,0.24745762711864405
147,-0.534646,-0.001234775,-8.085668051425852e-06,8.085668051425852e-06,0.24915254237288134
148,-0.5335911999999999,-0.001202222,-7.872501480934818e-06,7.872501480934818e-06,0.25084745762711863
149,-0.5326171999999999,-0.001169455,-7.657933575817636e-06,7.657933575817636e-06,0.25254237288135595
150,-0.5315613,-0.001137945,-7.451596874555925e-06,7.451596874555925e-06,0.2542372881355932
151,-0.5305689,-0.0011063,-7.244376153787063e-06,7.244376153787063e-06,0.2559322033898305
152,-0.5294956000000001,-0.001075892,-7.045255671020763e-06,7.045255671020763e-06,0.2576271186440678
153,-0.5285112,-0.00104617,-6.850627317009321e-06,6.850627317009321e-06,0.2593220338983051
154,-0.5274928000000001,-0.001017429,-6.662422838083176e-06,6.662422838083176e-06,0.26101694915254237
155,-0.5264663,-0.0009888599,-6.475344010662804e-06,6.475344010662804e-06,0.2627118644067796
156,-0.5254641999999999,-0.0009615045,-6.296212846026352e-06,6.296212846026352e-06,0.26440677966101694
157,-0.5244034000000001,-0.0009357642,-6.1276578288417506e-06,6.1276578288417506e-06,0.2661016949152542
158,-0.5233663,-0.0009097072,-5.957028967376298e-06,5.957028967376298e-06,0.2677966101694915
159,-0.5223810000000001,-0.0008839192,-5.788161596632503e-06,5.788161596632503e-06,0.2694915254237288
160,-0.5213075,-0.0008584458,-5.621354318755002e-06,5.621354318755002e-06,0.2711864406779661
161,-0.5202776,-0.0008328335,-5.453637483029032e-06,5.453637483029032e-06,0.27288135593220336
162,-0.5192649,-0.0008074932,-5.287701782902655e-06,5.287701782902655e-06,0.2745762711864407
163,-0.5182607,-0.0007828039,-5.126029021288541e-06,5.126029021288541e-06,0.27627118644067794
164,-0.5172213,-0.0007588194999999999,-4.968972151160284e-06,4.968972151160284e-06,0.27796610169491526
165,-0.5161917,-0.0007381235000000001,-4.833448686567699e-06,4.833448686567699e-06,0.2796610169491525
166,-0.5151534000000001,-0.0007187002,-4.7062592340251224e-06,4.7062592340251224e-06,0.28135593220338984
167,-0.5141627000000001,-0.0006948528999999999,-4.550100134818572e-06,4.550100134818572e-06,0.2830508474576271
168,-0.5131294,-0.0006716721,-4.398305472660291e-06,4.398305472660291e-06,0.2847457627118644
169,-0.5120667999999999,-0.0006491143,-4.2505903968201955e-06,4.2505903968201955e-06,0.2864406779661017
170,-0.5110456,-0.0006266802,-4.103685344780356e-06,4.103685344780356e-06,0.288135593220339
171,-0.5100444000000001,-0.0006054698,-3.964793438450892e-06,3.964793438450892e-06,0.28983050847457625
